publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-23 10:30:14-04:00,Ray promotions: Harshvardhan Kapoor keeps it comfortable yet extremely stylish,"Harshvardhan Kapoor features among others in the upcoming Netflix anthology, Ray. And before it starts streaming, the actor has been busy promoting it, giving us a glimpse of his eclectic style. For","Harshvardhan Kapoor features among others in the upcoming Netflix anthology, Ray. And before it starts streaming, the actor has been busy promoting it, giving us a glimpse of his eclectic style. For",46.0,The Indian Express,10.0,23.0,"Ray promotions: Harshvardhan Kapoor keeps it comfortable yet extremely stylish; Harshvardhan Kapoor features among others in the upcoming Netflix anthology, Ray. And before it starts streaming, the actor has been busy promoting it, giving us a glimpse of his eclectic style. For",0.0,0.823,0.177,0.802,0.3333333333333333,1,1,0.46866666666666673,1
2021-06-23 10:40:00-04:00,Yeeeesssss ... Paramount Drops Title And Casting For Next Transformers Film,"By Claude Weaver III | Film | June 23, 2021 | By Claude Weaver III | Film | June 23, 2021 |Dammit. Dammit to hell.Like a lot of people, I was done with live-action Transformers. I mean, after B","By Claude Weaver III | Film | June 23, 2021 | By Claude Weaver III | Film | June 23, 2021 |Dammit. Dammit to hell.Like a lot of people, I was done with live-action Transformers. I mean, after B",46.0,Pajiba,10.0,23.0,"Yeeeesssss ... Paramount Drops Title And Casting For Next Transformers Film; By Claude Weaver III | Film | June 23, 2021 | By Claude Weaver III | Film | June 23, 2021 |Dammit. Dammit to hell.Like a lot of people, I was done with live-action Transformers. I mean, after B",0.0,1.0,0.0,0.0,-0.15625,0,-1,0.15625,0
2021-06-23 10:40:54-04:00,House Judiciary Committee Considers Antitrust Legislation Aimed At Curbing Power Of Big Tech,"The House Judiciary Committee on Wednesday began a debate and markup of a series of antitrust bills designed to curb the power of major tech platforms like Amazon, Facebook, Google and Apple, even if","The House Judiciary Committee on Wednesday began a debate and markup of a series of antitrust bills designed to curb the power of major tech platforms like Amazon, Facebook, Google and Apple, even if",46.0,Deadline,10.0,23.0,"House Judiciary Committee Considers Antitrust Legislation Aimed At Curbing Power Of Big Tech; The House Judiciary Committee on Wednesday began a debate and markup of a series of antitrust bills designed to curb the power of major tech platforms like Amazon, Facebook, Google and Apple, even if",0.0,0.911,0.089,0.4939,0.03125,1,0,0.46265,1
2021-06-23 10:45:00-04:00,What's New on Netflix in July 2021,"As a child of the 1980s, I was obsessed with He-Man and the Masters of the UniverseI have a vivid memory of being three years old and arguing with my mom about whether or not Eternias greatest hero w","As a child of the 1980s, I was obsessed with He-Man and the Masters of the UniverseI have a vivid memory of being three years old and arguing with my mom about whether or not Eternias greatest hero w",46.0,Lifehacker,10.0,23.0,"What's New on Netflix in July 2021; As a child of the 1980s, I was obsessed with He-Man and the Masters of the UniverseI have a vivid memory of being three years old and arguing with my mom about whether or not Eternias greatest hero w",0.224,0.776,0.0,-0.8748,0.17227272727272727,-1,1,-1.0470727272727274,-1
2021-06-23 10:46:47-04:00,What’s New on Netflix Canada: July 2021,Netflix Canada has released its list of new shows and movies coming to the streaming service in July 2021. Check out the full list of whats coming to Netflix Canada below:Watch the Latest Apple Tec,Netflix Canada has released its list of new shows and movies coming to the streaming service in July 2021. Check out the full list of whats coming to Netflix Canada below:Watch the Latest Apple Tec,46.0,iPhone in Canada,10.0,23.0,What’s New on Netflix Canada: July 2021; Netflix Canada has released its list of new shows and movies coming to the streaming service in July 2021. Check out the full list of whats coming to Netflix Canada below:Watch the Latest Apple Tec,0.0,1.0,0.0,0.0,0.28068181818181814,0,1,-0.28068181818181814,0
2021-06-23 10:47:32-04:00,Netflix “Invisible City” Main Titles by Dopo,"Posted on Wednesday, June 23, 2021 · Leave a CommentOscar-nominated director Carlos Saldanha (Ice Age x 3, Rio x 2, Ferdinand, etc.) teams with fellow Brazilian Juliano Storchi and his Dopo VFX st","Posted on Wednesday, June 23, 2021 · Leave a CommentOscar-nominated director Carlos Saldanha (Ice Age x 3, Rio x 2, Ferdinand, etc.) teams with fellow Brazilian Juliano Storchi and his Dopo VFX st",46.0,Stashmedia,10.0,23.0,"Netflix “Invisible City” Main Titles by Dopo; Posted on Wednesday, June 23, 2021 · Leave a CommentOscar-nominated director Carlos Saldanha (Ice Age x 3, Rio x 2, Ferdinand, etc.) teams with fellow Brazilian Juliano Storchi and his Dopo VFX st",0.033,0.967,0.0,-0.0516,0.16666666666666666,0,1,-0.21826666666666666,0
2021-06-23 10:47:49-04:00,The Trailer For Netflix’s New Dating Show ‘Sexy Beasts’ Is Pure Nightmare Fuel,"Join us wont you at the rock bottom (or peak, depending on whom youre asking) of culture to enjoy the fruits of a Netflix brainstorming session gone terribly awry.Furries are going mainstream in t","Join us wont you at the rock bottom (or peak, depending on whom youre asking) of culture to enjoy the fruits of a Netflix brainstorming session gone terribly awry.Furries are going mainstream in t",46.0,HuffPost,10.0,23.0,"The Trailer For Netflix’s New Dating Show ‘Sexy Beasts’ Is Pure Nightmare Fuel; Join us wont you at the rock bottom (or peak, depending on whom youre asking) of culture to enjoy the fruits of a Netflix brainstorming session gone terribly awry.Furries are going mainstream in t",0.071,0.824,0.106,0.2023,0.050129870129870115,0,0,0.1521701298701299,0
2021-06-23 10:48:00-04:00,Netflix Announces Every Movie And TV Show Releasing In July 2021,"July is almost here, and that means you'll have a whole slew of new movies and television shows to check out on Netflix. Now the streaming giant has revealed their full roster of movies and TV shows","July is almost here, and that means you'll have a whole slew of new movies and television shows to check out on Netflix. Now the streaming giant has revealed their full roster of movies and TV shows",46.0,ComicBook,10.0,23.0,"Netflix Announces Every Movie And TV Show Releasing In July 2021; July is almost here, and that means you'll have a whole slew of new movies and television shows to check out on Netflix. Now the streaming giant has revealed their full roster of movies and TV shows",0.0,1.0,0.0,0.0,0.17159090909090907,0,1,-0.17159090909090907,0
2021-06-23 10:51:33-04:00,Stream on: the best TV streaming sticks and devices – reviewed,"Its been four years since Apple first introduced a 4K TV box, so far back its own streaming service didnt exist, and now TV+ is baked into many tellies own smart platforms.That makes this latest ve","Its been four years since Apple first introduced a 4K TV box, so far back its own streaming service didnt exist, and now TV+ is baked into many tellies own smart platforms.That makes this latest ve",46.0,Stuff,10.0,23.0,"Stream on: the best TV streaming sticks and devices – reviewed; Its been four years since Apple first introduced a 4K TV box, so far back its own streaming service didnt exist, and now TV+ is baked into many tellies own smart platforms.That makes this latest ve",0.0,0.862,0.138,0.7845,0.4182539682539683,1,1,0.36624603174603165,1
2021-06-23 10:52:29-04:00,Netflix debuts bizarre new dating show 'Sexy Beasts' where singles dress as animals on blind dates,"Netflix released the trailer for its new, strange dating show, ""Sexy Beasts,"" which has many viewers scratching their heads.According to the preview, the bizarre new dating series will see singles","Netflix released the trailer for its new, strange dating show, ""Sexy Beasts,"" which has many viewers scratching their heads.According to the preview, the bizarre new dating series will see singles",46.0,Fox News,10.0,23.0,"Netflix debuts bizarre new dating show 'Sexy Beasts' where singles dress as animals on blind dates; Netflix released the trailer for its new, strange dating show, ""Sexy Beasts,"" which has many viewers scratching their heads.According to the preview, the bizarre new dating series will see singles",0.163,0.716,0.122,-0.0772,0.21590909090909088,0,1,-0.2931090909090909,0
2021-06-23 10:52:32-04:00,Amazon’s deal to buy MGM faces FTC antitrust probe: report,"Amazon’s deal to buy MGM, the movie studio behind the “James Bond” franchise, is facing antitrust heat from the Federal Trade Commission, according to a new report. The FTC’s new chairwoman Lina Kh","Amazon’s deal to buy MGM, the movie studio behind the “James Bond” franchise, is facing antitrust heat from the Federal Trade Commission, according to a new report. The FTC’s new chairwoman Lina Kh",46.0,New York Post,10.0,23.0,"Amazon’s deal to buy MGM faces FTC antitrust probe: report; Amazon’s deal to buy MGM, the movie studio behind the “James Bond” franchise, is facing antitrust heat from the Federal Trade Commission, according to a new report. The FTC’s new chairwoman Lina Kh",0.0,1.0,0.0,0.0,-0.04242424242424244,0,0,0.04242424242424244,0
2021-06-23 10:52:49-04:00,Sexy Beasts – new Netflix dating show where the contestants wear elaborate makeup and prosthetics,"It's the ultimate blind date. In Sexy Beasts, a new reality series premiering on Netflix on July 21, contestants are covered in science fiction makeup and prosthetics to hide what they look like. Eve","It's the ultimate blind date. In Sexy Beasts, a new reality series premiering on Netflix on July 21, contestants are covered in science fiction makeup and prosthetics to hide what they look like. Eve",46.0,Boing Boing,10.0,23.0,"Sexy Beasts – new Netflix dating show where the contestants wear elaborate makeup and prosthetics; It's the ultimate blind date. In Sexy Beasts, a new reality series premiering on Netflix on July 21, contestants are covered in science fiction makeup and prosthetics to hide what they look like. Eve",0.079,0.754,0.167,0.7096,0.1818181818181818,1,1,0.5277818181818182,1
2021-06-23 10:53:09-04:00,It’s the Fourth Circle of Anthropomorphic Hell in Netflix’s Sexy Beasts Trailer,"It took a few years, but Netflix is finally courting that coveted Genesis Land of Confusion music-video crowd. In the trailer for its new dating seriesSexy Beasts, a show we had zero idea was a thing","It took a few years, but Netflix is finally courting that coveted Genesis Land of Confusion music-video crowd. In the trailer for its new dating seriesSexy Beasts, a show we had zero idea was a thing",46.0,Vulture,10.0,23.0,"It’s the Fourth Circle of Anthropomorphic Hell in Netflix’s Sexy Beasts Trailer; It took a few years, but Netflix is finally courting that coveted Genesis Land of Confusion music-video crowd. In the trailer for its new dating seriesSexy Beasts, a show we had zero idea was a thing",0.112,0.843,0.044,-0.5267,0.08727272727272727,-1,0,-0.6139727272727272,-1
2021-06-23 10:53:32-04:00,Sale of Jackson Hole Twin Cinema marks 'end of an era',"It was December 1996, just before Christmas, and projectionist Doug Hagen had just started playing The Preachers Wife at the Jackson Hole Twin Cinema. But when he went downstairs he found a woman in","It was December 1996, just before Christmas, and projectionist Doug Hagen had just started playing The Preachers Wife at the Jackson Hole Twin Cinema. But when he went downstairs he found a woman in",46.0,Jhnewsandguide,10.0,23.0,"Sale of Jackson Hole Twin Cinema marks 'end of an era'; It was December 1996, just before Christmas, and projectionist Doug Hagen had just started playing The Preachers Wife at the Jackson Hole Twin Cinema. But when he went downstairs he found a woman in",0.0,0.96,0.04,0.2023,0.0,0,0,0.2023,0
2021-06-23 10:54:27-04:00,"Jake Gyllenhaal’s ‘The Guilty’ Remake Joins ‘Dune,’ ‘Last Night In Soho’ & More In TIFF’s Early Official Selections","Though the Toronto International Film Festival isnt expected to begin until the fall, the organizers announced a dozen features that will play the event, as TIFF intends on welcoming back festival-go","Though the Toronto International Film Festival isnt expected to begin until the fall, the organizers announced a dozen features that will play the event, as TIFF intends on welcoming back festival-go",46.0,Theplaylist,10.0,23.0,"Jake Gyllenhaal’s ‘The Guilty’ Remake Joins ‘Dune,’ ‘Last Night In Soho’ & More In TIFF’s Early Official Selections; Though the Toronto International Film Festival isnt expected to begin until the fall, the organizers announced a dozen features that will play the event, as TIFF intends on welcoming back festival-go",0.0,0.838,0.162,0.8176,0.0,1,0,0.8176,1
2021-06-23 10:54:37-04:00,Netflix’s ‘Sexy Beasts’ Might Be The Most Bizarre Dating Show Yet,"Netflix might have just unveiled its most perplexing series, to date.Viewers are scratching their heads after watching the newly debuted trailer for Sexy Beasts, the streaming platform’s latest dat","Netflix might have just unveiled its most perplexing series, to date.Viewers are scratching their heads after watching the newly debuted trailer for Sexy Beasts, the streaming platform’s latest dat",46.0,HYPEBEAST,10.0,23.0,"Netflix’s ‘Sexy Beasts’ Might Be The Most Bizarre Dating Show Yet; Netflix might have just unveiled its most perplexing series, to date.Viewers are scratching their heads after watching the newly debuted trailer for Sexy Beasts, the streaming platform’s latest dat",0.059,0.864,0.077,0.204,0.43376623376623374,0,1,-0.22976623376623376,0
2021-06-23 10:55:20-04:00,New on Netflix in July 2021: Everything coming and going,"As quiet of a year as Netflix has had (at least by Netflix’s standards), it was all worth it to get to July, which is when the second season of Tim Robinson’s hysterical sketch show I Think You Shoul","As quiet of a year as Netflix has had (at least by Netflix’s standards), it was all worth it to get to July, which is when the second season of Tim Robinson’s hysterical sketch show I Think You Shoul",46.0,BGR,10.0,23.0,"New on Netflix in July 2021: Everything coming and going; As quiet of a year as Netflix has had (at least by Netflix’s standards), it was all worth it to get to July, which is when the second season of Tim Robinson’s hysterical sketch show I Think You Shoul",0.023,0.938,0.04,0.2023,-0.14393939393939395,0,-1,0.34623939393939396,0
2021-06-23 10:57:00-04:00,"Netflix's Sexy Beasts Promises Animal Lust, Horrifying Costumes","Netflix has officially declared July 21 to this day forth be known as the premiere date for Sexy Beasts, an upcoming reality series that is sure to freak a lot of people out. Think Masked Singer meet","Netflix has officially declared July 21 to this day forth be known as the premiere date for Sexy Beasts, an upcoming reality series that is sure to freak a lot of people out. Think Masked Singer meet",46.0,GameSpot,10.0,23.0,"Netflix's Sexy Beasts Promises Animal Lust, Horrifying Costumes; Netflix has officially declared July 21 to this day forth be known as the premiere date for Sexy Beasts, an upcoming reality series that is sure to freak a lot of people out. Think Masked Singer meet",0.117,0.675,0.208,0.6249,0.15,1,1,0.4749,1
2021-06-23 10:57:46-04:00,#blackAF Not Returning for Season 2; Netflix Eyes Standalone Film Franchise,#blackAF has been un-renewed. Kenya Barris’ semi-autobiographical Netflix comedy —which received a Season 2 pickup exactly one year ago today — will no longer return in its current form.According,#blackAF has been un-renewed. Kenya Barris’ semi-autobiographical Netflix comedy —which received a Season 2 pickup exactly one year ago today — will no longer return in its current form.According,46.0,TVLine,10.0,23.0,#blackAF Not Returning for Season 2; Netflix Eyes Standalone Film Franchise; #blackAF has been un-renewed. Kenya Barris’ semi-autobiographical Netflix comedy —which received a Season 2 pickup exactly one year ago today — will no longer return in its current form.According,0.055,0.882,0.063,0.0772,0.125,0,0,-0.047799999999999995,0
2021-06-23 11:00:00-04:00,"Sean Hayes, Gary Cole, David Harbour and Wanda Sykes to Star on Netflix Animated LGBTQ Spy Series ‘Q-Force’","Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt","Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt",46.0,TheWrap,11.0,23.0,"Sean Hayes, Gary Cole, David Harbour and Wanda Sykes to Star on Netflix Animated LGBTQ Spy Series ‘Q-Force’; Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt",0.0,1.0,0.0,0.0,0.0,0,0,0.0,0
2021-06-23 11:00:00-04:00,"Sean Hayes, Gary Cole, David Harbour and Wanda Sykes to Star on Netflix Animated LGBTQ Spy Series ‘Q-Force’","Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt","Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt",39.0,TheWrap,11.0,23.0,"Sean Hayes, Gary Cole, David Harbour and Wanda Sykes to Star on Netflix Animated LGBTQ Spy Series ‘Q-Force’; Netflix has set the voice cast for its animated LGBTQ spy series, “Q-Force,” revealing Wednesday that the show stars include Sean Hayes, Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt",0.0,1.0,0.0,0.0,0.0,0,0,0.0,0
2021-06-23 11:01:15-04:00,‘Rome is burning’: Netflix accused of going full ‘FURRY’ with bizarre animal makeup dating trailer,"The streaming giant has already shown they have faith in the concept by ordering two seasons worth of ‘Sexy Beasts’ episodes, the first of which debuts on July 21.Sexy Beasts is a new dating show w","The streaming giant has already shown they have faith in the concept by ordering two seasons worth of ‘Sexy Beasts’ episodes, the first of which debuts on July 21.Sexy Beasts is a new dating show w",39.0,RT,11.0,23.0,"‘Rome is burning’: Netflix accused of going full ‘FURRY’ with bizarre animal makeup dating trailer; The streaming giant has already shown they have faith in the concept by ordering two seasons worth of ‘Sexy Beasts’ episodes, the first of which debuts on July 21.Sexy Beasts is a new dating show w",0.083,0.83,0.087,0.0516,0.27662337662337666,0,1,-0.22502337662337665,0
2021-06-23 11:03:00-04:00,"Pink Sky Quotes, Instagram Captions For Pics Of Sunsets With Friends","Your favorite color is sunset. When the moon is starting to rise in the sky, you rush out the door with a blanket and some snacks, and wait for the planet to put on its light show. You may listen to","Your favorite color is sunset. When the moon is starting to rise in the sky, you rush out the door with a blanket and some snacks, and wait for the planet to put on its light show. You may listen to",39.0,Elite Daily,11.0,23.0,"Pink Sky Quotes, Instagram Captions For Pics Of Sunsets With Friends; Your favorite color is sunset. When the moon is starting to rise in the sky, you rush out the door with a blanket and some snacks, and wait for the planet to put on its light show. You may listen to",0.0,0.889,0.111,0.7269,0.2,1,1,0.5268999999999999,1
2021-06-23 11:04:09-04:00,Disney+ Picks Up ‘Wedding Season’ From Writer Oliver Lyttelton & ‘Emily In Paris’ Producer,"While the U.K. government has officially moved to regulate Netflix, Amazon, and Disney across the pondto level the playing field so public service broadcasters can compete with international rivals t","While the U.K. government has officially moved to regulate Netflix, Amazon, and Disney across the pondto level the playing field so public service broadcasters can compete with international rivals t",39.0,Theplaylist,11.0,23.0,"Disney+ Picks Up ‘Wedding Season’ From Writer Oliver Lyttelton & ‘Emily In Paris’ Producer; While the U.K. government has officially moved to regulate Netflix, Amazon, and Disney across the pondto level the playing field so public service broadcasters can compete with international rivals t",0.0,0.92,0.08,0.3612,0.0,1,0,0.3612,1
2021-06-23 11:05:38-04:00,"News24.com | Streaming giants Netflix, Amazon face tighter regulation in UK media shakeup","<ul><li>Netflix and Apple TV+ are not regulated at all in Britain.</li><li>Under new proposals, services such as Netflix, Disney+ and Amazon Prime Video would face the same level of regulation as tra","<ul><li>Netflix and Apple TV+ are not regulated at all in Britain.</li><li>Under new proposals, services such as Netflix, Disney+ and Amazon Prime Video would face the same level of regulation as tra",39.0,News24,11.0,23.0,"News24.com | Streaming giants Netflix, Amazon face tighter regulation in UK media shakeup; <ul><li>Netflix and Apple TV+ are not regulated at all in Britain.</li><li>Under new proposals, services such as Netflix, Disney+ and Amazon Prime Video would face the same level of regulation as tra",0.036,0.889,0.076,0.2023,0.04545454545454545,0,0,0.15684545454545457,0
2021-06-23 11:10:00-04:00,"What's New On Netflix In July 2021? Sexy Beasts, Dynasty Warriors, And More","Netflix is unleashing a slew of new content for July 2021. This includes a whole lot of Netflix Anime selections, the return of I Think You Should Leave, and a very bizarre new dating show. Check out","Netflix is unleashing a slew of new content for July 2021. This includes a whole lot of Netflix Anime selections, the return of I Think You Should Leave, and a very bizarre new dating show. Check out",39.0,GameSpot,11.0,23.0,"What's New On Netflix In July 2021? Sexy Beasts, Dynasty Warriors, And More; Netflix is unleashing a slew of new content for July 2021. This includes a whole lot of Netflix Anime selections, the return of I Think You Should Leave, and a very bizarre new dating show. Check out",0.076,0.857,0.068,0.1548,0.3041558441558441,0,1,-0.14935584415584413,0
2021-06-23 11:10:00-04:00,Netflix's Latest Dating Series Puts Monster Kink at the Forefront,"I was going about my morning routine, just another normal Wednesday, when lo, the worlds most cursed tweet blessed my timeline from the @NetflixUK account. Behold.What.Apparently, this is sort of","I was going about my morning routine, just another normal Wednesday, when lo, the worlds most cursed tweet blessed my timeline from the @NetflixUK account. Behold.What.Apparently, this is sort of",39.0,Gizmodo,11.0,23.0,"Netflix's Latest Dating Series Puts Monster Kink at the Forefront; I was going about my morning routine, just another normal Wednesday, when lo, the worlds most cursed tweet blessed my timeline from the @NetflixUK account. Behold.What.Apparently, this is sort of",0.0,0.901,0.099,0.6326,0.3833333333333333,1,1,0.24926666666666675,1
2021-06-23 11:12:07-04:00,"Netflix’s ‘Q-Force’ Rounds Out Cast Joining Sean Hayes, Sets Premiere Date; Watch Teaser Trailer","Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt Rogers, Wanda Sykes and creator/executive producer Gabe Liedman will join Sean Hayes in the voice cast of Q-Force, Netflix’s gay spy ani","Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt Rogers, Wanda Sykes and creator/executive producer Gabe Liedman will join Sean Hayes in the voice cast of Q-Force, Netflix’s gay spy ani",39.0,Deadline,11.0,23.0,"Netflix’s ‘Q-Force’ Rounds Out Cast Joining Sean Hayes, Sets Premiere Date; Watch Teaser Trailer; Gary Cole, David Harbour, Patti Harrison, Laurie Metcalf, Matt Rogers, Wanda Sykes and creator/executive producer Gabe Liedman will join Sean Hayes in the voice cast of Q-Force, Netflix’s gay spy ani",0.042,0.911,0.047,0.0516,0.4166666666666667,0,1,-0.3650666666666667,0
2021-06-23 11:16:31-04:00,Interview: Iliza Shlesinger Discusses Good on Paper’s True Story,"Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that Kimmy Gatewood directs in her feature debut. The cast is rounded out byRyan Hansen,","Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that Kimmy Gatewood directs in her feature debut. The cast is rounded out byRyan Hansen,",39.0,ComingSoon,11.0,23.0,"Interview: Iliza Shlesinger Discusses Good on Paper’s True Story; Based on a mostly true story written by star and comedianIliza Shlesinger,Good on Paper is a romantic drama that Kimmy Gatewood directs in her feature debut. The cast is rounded out byRyan Hansen,",0.0,0.763,0.237,0.8807,0.35,1,1,0.5307000000000001,1
2021-06-23 11:19:12-04:00,Netflix (Canada) & Chill With These 10 New Weekend Treats,Skip navigation!,Skip navigation!,39.0,Refinery29,11.0,23.0,Netflix (Canada) & Chill With These 10 New Weekend Treats; Skip navigation!,0.0,1.0,0.0,0.0,0.17045454545454544,0,1,-0.17045454545454544,0
2021-06-23 11:19:19-04:00,Netflix documentary about French woman who was murdered in Ireland in 1996,The man who was convicted in absentia for the murder of a French filmmaker in Ireland in 1996 has said a new documentary about the crime is 'poisonous propaganda.'French documentary-makerSophie,The man who was convicted in absentia for the murder of a French filmmaker in Ireland in 1996 has said a new documentary about the crime is 'poisonous propaganda.'French documentary-makerSophie,39.0,Daily Mail,11.0,23.0,Netflix documentary about French woman who was murdered in Ireland in 1996; The man who was convicted in absentia for the murder of a French filmmaker in Ireland in 1996 has said a new documentary about the crime is 'poisonous propaganda.'French documentary-makerSophie,0.312,0.688,0.0,-0.9538,0.005194805194805192,-1,0,-0.9589948051948052,-1
2021-06-23 11:21:19-04:00,Steve Martin turns sleuth in ‘Only Murders in the Building’,"We dont see much of Steve Martin these days, except on awards and talk shows. So his return in August in a regular series called Only Murders in the Building is worth noting. The comic created the sh","We dont see much of Steve Martin these days, except on awards and talk shows. So his return in August in a regular series called Only Murders in the Building is worth noting. The comic created the sh",39.0,The Boston Globe,11.0,23.0,"Steve Martin turns sleuth in ‘Only Murders in the Building’; We dont see much of Steve Martin these days, except on awards and talk shows. So his return in August in a regular series called Only Murders in the Building is worth noting. The comic created the sh",0.141,0.738,0.121,-0.4767,0.125,-1,0,-0.6017,-1
2021-06-23 11:24:32-04:00,'Mass Effect' video game director explains what happened with the scrapped movie adaptation and why TV would be better,"The anticipated video game ""Mass Effect: Legendary Edition,"" developed by BioWare and published by its parent company Electronic Arts, was released last month, collecting the original three games of","The anticipated video game ""Mass Effect: Legendary Edition,"" developed by BioWare and published by its parent company Electronic Arts, was released last month, collecting the original three games of",39.0,Business Insider,11.0,23.0,"'Mass Effect' video game director explains what happened with the scrapped movie adaptation and why TV would be better; The anticipated video game ""Mass Effect: Legendary Edition,"" developed by BioWare and published by its parent company Electronic Arts, was released last month, collecting the original three games of",0.0,0.898,0.102,0.6369,0.16785714285714284,1,1,0.4690428571428572,1
2021-06-23 11:24:44-04:00,"EXCLUSIVE: 'Why are you keeping my children from me, Andrew?' Explosive video shows socialite Jasmine Hartin confronting partner - son of Lord Michael Ashcroft - who she says has refused to let her see their kids since leaving prison",The wealthy socialite accused of shooting dead a top Belizean police officer lashes out at her partner and accuses him of denying her access to their kids in explosive video .Jasmine Hartin - charg,The wealthy socialite accused of shooting dead a top Belizean police officer lashes out at her partner and accuses him of denying her access to their kids in explosive video .Jasmine Hartin - charg,39.0,Yourdestinationnow,11.0,23.0,"EXCLUSIVE: 'Why are you keeping my children from me, Andrew?' Explosive video shows socialite Jasmine Hartin confronting partner - son of Lord Michael Ashcroft - who she says has refused to let her see their kids since leaving prison; The wealthy socialite accused of shooting dead a top Belizean police officer lashes out at her partner and accuses him of denying her access to their kids in explosive video .Jasmine Hartin - charg",0.219,0.703,0.078,-0.8972,0.26666666666666666,-1,1,-1.1638666666666666,-1
2021-06-23 11:27:09-04:00,Who Goes Home On 'Too Hot To Handle' Season 2? 5 Theories,"Things are just starting to heat up on Too Hot To Handle Season 2, especially after Lana revealed eliminations are swiftly approaching. At the end of the first four episodes Netflix dropped on Wednes","Things are just starting to heat up on Too Hot To Handle Season 2, especially after Lana revealed eliminations are swiftly approaching. At the end of the first four episodes Netflix dropped on Wednes",39.0,Elite Daily,11.0,23.0,"Who Goes Home On 'Too Hot To Handle' Season 2? 5 Theories; Things are just starting to heat up on Too Hot To Handle Season 2, especially after Lana revealed eliminations are swiftly approaching. At the end of the first four episodes Netflix dropped on Wednes",0.0,0.952,0.048,0.296,0.125,0,0,0.17099999999999999,0
2021-06-23 11:27:10-04:00,Volatility Is Not Risk,IncrediVFX/iStock via Getty ImagesIntroduction High volatility is completely inherent to fast growers. Don't let this put you off. Huge spikes and big falls are a part of the journey if you look,IncrediVFX/iStock via Getty ImagesIntroduction High volatility is completely inherent to fast growers. Don't let this put you off. Huge spikes and big falls are a part of the journey if you look,39.0,Seeking Alpha,11.0,23.0,Volatility Is Not Risk; IncrediVFX/iStock via Getty ImagesIntroduction High volatility is completely inherent to fast growers. Don't let this put you off. Huge spikes and big falls are a part of the journey if you look,0.0,0.889,0.111,0.4791,0.17200000000000001,1,1,0.30710000000000004,1
2021-06-23 11:30:14-04:00,"Today’s Kindle Daily Deals: Ilona Andrews, Roni Loren, & More",<li>Bridgerton Collection: Volume 1Bridgerton Collection: Volume 1 by Julia Quinn is $6.99! It’s a little pricier than what we’d normally feature but you get three full-length historical romances a,<li>Bridgerton Collection: Volume 1Bridgerton Collection: Volume 1 by Julia Quinn is $6.99! It’s a little pricier than what we’d normally feature but you get three full-length historical romances a,39.0,Smartbitchestrashybooks,11.0,23.0,"Today’s Kindle Daily Deals: Ilona Andrews, Roni Loren, & More; <li>Bridgerton Collection: Volume 1Bridgerton Collection: Volume 1 by Julia Quinn is $6.99! It’s a little pricier than what we’d normally feature but you get three full-length historical romances a",0.0,0.913,0.087,0.501,0.10347222222222223,1,0,0.39752777777777776,1
2021-06-23 11:32:26-04:00,What's Coming To Netflix In July 2021? So Much Goodness,"As summer hits its peak, so do summer TV offerings. So, whats coming to Netflix in July 2021? Get ready for a brand-new set of titles, including upcoming seasons of fan-favorite series and hit movies","As summer hits its peak, so do summer TV offerings. So, whats coming to Netflix in July 2021? Get ready for a brand-new set of titles, including upcoming seasons of fan-favorite series and hit movies",39.0,Elite Daily,11.0,23.0,"What's Coming To Netflix In July 2021? So Much Goodness; As summer hits its peak, so do summer TV offerings. So, whats coming to Netflix in July 2021? Get ready for a brand-new set of titles, including upcoming seasons of fan-favorite series and hit movies",0.0,0.872,0.128,0.7301,0.2,1,1,0.5301,1
